odds_id,runner_id,race_id,date,hippodrome,odds_type,decimal_odds,implied_prob,snapshot_time
20260119-R3-C3-4-final,20260119-R3-C3-4,20260119-R3-C3,20260119,LYON LA SOIE,final,2.5,0.4,2026-03-08 17:19:11.035673
20260119-R3-C3-4-morning,20260119-R3-C3-4,20260119-R3-C3,20260119,LYON LA SOIE,morning,4.3,0.232558,2026-03-08 17:19:11.035673
20260119-R3-C3-5-final,20260119-R3-C3-5,20260119-R3-C3,20260119,LYON LA SOIE,final,2.9,0.344828,2026-03-08 17:19:11.035673
20260119-R3-C3-5-morning,20260119-R3-C3-5,20260119-R3-C3,20260119,LYON LA SOIE,morning,3.1,0.322581,2026-03-08 17:19:11.035673
20260119-R3-C3-6-final,20260119-R3-C3-6,20260119-R3-C3,20260119,LYON LA SOIE,final,13.0,0.076923,2026-03-08 17:19:11.035673
20260119-R3-C3-6-morning,20260119-R3-C3-6,20260119-R3-C3,20260119,LYON LA SOIE,morning,16.0,0.0625,2026-03-08 17:19:11.035673
20260119-R3-C3-7-final,20260119-R3-C3-7,20260119-R3-C3,20260119,LYON LA SOIE,final,241.0,0.004149,2026-03-08 17:19:11.035673
20260119-R3-C3-7-morning,20260119-R3-C3-7,20260119-R3-C3,20260119,LYON LA SOIE,morning,139.0,0.007194,2026-03-08 17:19:11.035673
20260119-R3-C3-8-final,20260119-R3-C3-8,20260119-R3-C3,20260119,LYON LA SOIE,final,20.0,0.05,2026-03-08 17:19:11.035673
20260119-R3-C3-8-morning,20260119-R3-C3-8,20260119-R3-C3,20260119,LYON LA SOIE,morning,12.0,0.083333,2026-03-08 17:19:11.035673
20260119-R3-C3-9-final,20260119-R3-C3-9,20260119-R3-C3,20260119,LYON LA SOIE,final,119.0,0.008403,2026-03-08 17:19:11.035673
20260119-R3-C3-9-morning,20260119-R3-C3-9,20260119-R3-C3,20260119,LYON LA SOIE,morning,46.0,0.021739,2026-03-08 17:19:11.035673
20260119-R3-C4-1-final,20260119-R3-C4-1,20260119-R3-C4,20260119,LYON LA SOIE,final,124.0,0.008065,2026-03-08 17:19:11.035673
20260119-R3-C4-1-morning,20260119-R3-C4-1,20260119-R3-C4,20260119,LYON LA SOIE,morning,29.0,0.034483,2026-03-08 17:19:11.035673
20260119-R3-C4-10-final,20260119-R3-C4-10,20260119-R3-C4,20260119,LYON LA SOIE,final,50.0,0.02,2026-03-08 17:19:11.035673
20260119-R3-C4-10-morning,20260119-R3-C4-10,20260119-R3-C4,20260119,LYON LA SOIE,morning,33.0,0.030303,2026-03-08 17:19:11.035673
20260119-R3-C4-11-final,20260119-R3-C4-11,20260119-R3-C4,20260119,LYON LA SOIE,final,2.7,0.37037,2026-03-08 17:19:11.035673
20260119-R3-C4-11-morning,20260119-R3-C4-11,20260119-R3-C4,20260119,LYON LA SOIE,morning,3.3,0.30303,2026-03-08 17:19:11.035673
20260119-R3-C4-2-final,20260119-R3-C4-2,20260119-R3-C4,20260119,LYON LA SOIE,final,45.0,0.022222,2026-03-08 17:19:11.035673
20260119-R3-C4-2-morning,20260119-R3-C4-2,20260119-R3-C4,20260119,LYON LA SOIE,morning,21.0,0.047619,2026-03-08 17:19:11.035673
20260119-R3-C4-3-final,20260119-R3-C4-3,20260119-R3-C4,20260119,LYON LA SOIE,final,49.0,0.020408,2026-03-08 17:19:11.035673
20260119-R3-C4-3-morning,20260119-R3-C4-3,20260119-R3-C4,20260119,LYON LA SOIE,morning,23.0,0.043478,2026-03-08 17:19:11.035673
20260119-R3-C4-4-final,20260119-R3-C4-4,20260119-R3-C4,20260119,LYON LA SOIE,final,22.0,0.045455,2026-03-08 17:19:11.035673
20260119-R3-C4-4-morning,20260119-R3-C4-4,20260119-R3-C4,20260119,LYON LA SOIE,morning,12.0,0.083333,2026-03-08 17:19:11.035673
20260119-R3-C4-5-final,20260119-R3-C4-5,20260119-R3-C4,20260119,LYON LA SOIE,final,25.0,0.04,2026-03-08 17:19:11.035673
20260119-R3-C4-5-morning,20260119-R3-C4-5,20260119-R3-C4,20260119,LYON LA SOIE,morning,18.0,0.055556,2026-03-08 17:19:11.035673
20260119-R3-C4-6-final,20260119-R3-C4-6,20260119-R3-C4,20260119,LYON LA SOIE,final,25.0,0.04,2026-03-08 17:19:11.035673
20260119-R3-C4-6-morning,20260119-R3-C4-6,20260119-R3-C4,20260119,LYON LA SOIE,morning,20.0,0.05,2026-03-08 17:19:11.035673
20260119-R3-C4-7-final,20260119-R3-C4-7,20260119-R3-C4,20260119,LYON LA SOIE,final,4.1,0.243902,2026-03-08 17:19:11.035673
20260119-R3-C4-7-morning,20260119-R3-C4-7,20260119-R3-C4,20260119,LYON LA SOIE,morning,6.9,0.144928,2026-03-08 17:19:11.035673
20260119-R3-C4-8-final,20260119-R3-C4-8,20260119-R3-C4,20260119,LYON LA SOIE,final,5.3,0.188679,2026-03-08 17:19:11.035673
20260119-R3-C4-8-morning,20260119-R3-C4-8,20260119-R3-C4,20260119,LYON LA SOIE,morning,4.9,0.204082,2026-03-08 17:19:11.035673
20260119-R3-C4-9-final,20260119-R3-C4-9,20260119-R3-C4,20260119,LYON LA SOIE,final,6.7,0.149254,2026-03-08 17:19:11.035673
20260119-R3-C4-9-morning,20260119-R3-C4-9,20260119-R3-C4,20260119,LYON LA SOIE,morning,6.2,0.16129,2026-03-08 17:19:11.035673
20260119-R3-C5-1-final,20260119-R3-C5-1,20260119-R3-C5,20260119,LYON LA SOIE,final,56.0,0.017857,2026-03-08 17:19:11.035673
20260119-R3-C5-1-morning,20260119-R3-C5-1,20260119-R3-C5,20260119,LYON LA SOIE,morning,37.0,0.027027,2026-03-08 17:19:11.035673
20260119-R3-C5-10-final,20260119-R3-C5-10,20260119-R3-C5,20260119,LYON LA SOIE,final,110.0,0.009091,2026-03-08 17:19:11.035673
20260119-R3-C5-10-morning,20260119-R3-C5-10,20260119-R3-C5,20260119,LYON LA SOIE,morning,39.0,0.025641,2026-03-08 17:19:11.035673
20260119-R3-C5-11-final,20260119-R3-C5-11,20260119-R3-C5,20260119,LYON LA SOIE,final,14.0,0.071429,2026-03-08 17:19:11.035673
20260119-R3-C5-11-morning,20260119-R3-C5-11,20260119-R3-C5,20260119,LYON LA SOIE,morning,13.0,0.076923,2026-03-08 17:19:11.035673
20260119-R3-C5-12-final,20260119-R3-C5-12,20260119-R3-C5,20260119,LYON LA SOIE,final,84.0,0.011905,2026-03-08 17:19:11.035673
20260119-R3-C5-12-morning,20260119-R3-C5-12,20260119-R3-C5,20260119,LYON LA SOIE,morning,28.0,0.035714,2026-03-08 17:19:11.035673
20260119-R3-C5-13-final,20260119-R3-C5-13,20260119-R3-C5,20260119,LYON LA SOIE,final,10.0,0.1,2026-03-08 17:19:11.035673
20260119-R3-C5-13-morning,20260119-R3-C5-13,20260119-R3-C5,20260119,LYON LA SOIE,morning,6.9,0.144928,2026-03-08 17:19:11.035673
20260119-R3-C5-14-final,20260119-R3-C5-14,20260119-R3-C5,20260119,LYON LA SOIE,final,2.3,0.434783,2026-03-08 17:19:11.035673
20260119-R3-C5-14-morning,20260119-R3-C5-14,20260119-R3-C5,20260119,LYON LA SOIE,morning,4.0,0.25,2026-03-08 17:19:11.035673
20260119-R3-C5-2-final,20260119-R3-C5-2,20260119-R3-C5,20260119,LYON LA SOIE,final,56.0,0.017857,2026-03-08 17:19:11.035673
20260119-R3-C5-2-morning,20260119-R3-C5-2,20260119-R3-C5,20260119,LYON LA SOIE,morning,27.0,0.037037,2026-03-08 17:19:11.035673
20260119-R3-C5-3-final,20260119-R3-C5-3,20260119-R3-C5,20260119,LYON LA SOIE,final,75.0,0.013333,2026-03-08 17:19:11.035673
20260119-R3-C5-3-morning,20260119-R3-C5-3,20260119-R3-C5,20260119,LYON LA SOIE,morning,45.0,0.022222,2026-03-08 17:19:11.035673
20260119-R3-C5-4-final,20260119-R3-C5-4,20260119-R3-C5,20260119,LYON LA SOIE,final,48.0,0.020833,2026-03-08 17:19:11.035673
20260119-R3-C5-4-morning,20260119-R3-C5-4,20260119-R3-C5,20260119,LYON LA SOIE,morning,20.0,0.05,2026-03-08 17:19:11.035673
20260119-R3-C5-5-final,20260119-R3-C5-5,20260119-R3-C5,20260119,LYON LA SOIE,final,56.0,0.017857,2026-03-08 17:19:11.035673
20260119-R3-C5-5-morning,20260119-R3-C5-5,20260119-R3-C5,20260119,LYON LA SOIE,morning,23.0,0.043478,2026-03-08 17:19:11.035673
20260119-R3-C5-6-final,20260119-R3-C5-6,20260119-R3-C5,20260119,LYON LA SOIE,final,8.9,0.11236,2026-03-08 17:19:11.035673
20260119-R3-C5-6-morning,20260119-R3-C5-6,20260119-R3-C5,20260119,LYON LA SOIE,morning,5.1,0.196078,2026-03-08 17:19:11.035673
20260119-R3-C5-7-final,20260119-R3-C5-7,20260119-R3-C5,20260119,LYON LA SOIE,final,19.0,0.052632,2026-03-08 17:19:11.035673
20260119-R3-C5-7-morning,20260119-R3-C5-7,20260119-R3-C5,20260119,LYON LA SOIE,morning,18.0,0.055556,2026-03-08 17:19:11.035673
20260119-R3-C5-8-final,20260119-R3-C5-8,20260119-R3-C5,20260119,LYON LA SOIE,final,4.9,0.204082,2026-03-08 17:19:11.035673
20260119-R3-C5-8-morning,20260119-R3-C5-8,20260119-R3-C5,20260119,LYON LA SOIE,morning,7.2,0.138889,2026-03-08 17:19:11.035673
20260119-R3-C5-9-final,20260119-R3-C5-9,20260119-R3-C5,20260119,LYON LA SOIE,final,15.0,0.066667,2026-03-08 17:19:11.035673
20260119-R3-C5-9-morning,20260119-R3-C5-9,20260119-R3-C5,20260119,LYON LA SOIE,morning,19.0,0.052632,2026-03-08 17:19:11.035673
20260119-R3-C6-1-final,20260119-R3-C6-1,20260119-R3-C6,20260119,LYON LA SOIE,final,11.0,0.090909,2026-03-08 17:19:11.035673
20260119-R3-C6-1-morning,20260119-R3-C6-1,20260119-R3-C6,20260119,LYON LA SOIE,morning,10.0,0.1,2026-03-08 17:19:11.035673
20260119-R3-C6-2-final,20260119-R3-C6-2,20260119-R3-C6,20260119,LYON LA SOIE,final,4.7,0.212766,2026-03-08 17:19:11.035673
20260119-R3-C6-2-morning,20260119-R3-C6-2,20260119-R3-C6,20260119,LYON LA SOIE,morning,2.5,0.4,2026-03-08 17:19:11.035673
20260119-R3-C6-3-final,20260119-R3-C6-3,20260119-R3-C6,20260119,LYON LA SOIE,final,10.0,0.1,2026-03-08 17:19:11.035673
20260119-R3-C6-3-morning,20260119-R3-C6-3,20260119-R3-C6,20260119,LYON LA SOIE,morning,10.0,0.1,2026-03-08 17:19:11.035673
20260119-R3-C6-4-final,20260119-R3-C6-4,20260119-R3-C6,20260119,LYON LA SOIE,final,4.1,0.243902,2026-03-08 17:19:11.035673
20260119-R3-C6-4-morning,20260119-R3-C6-4,20260119-R3-C6,20260119,LYON LA SOIE,morning,4.5,0.222222,2026-03-08 17:19:11.035673
20260119-R3-C6-5-final,20260119-R3-C6-5,20260119-R3-C6,20260119,LYON LA SOIE,final,22.0,0.045455,2026-03-08 17:19:11.035673
20260119-R3-C6-5-morning,20260119-R3-C6-5,20260119-R3-C6,20260119,LYON LA SOIE,morning,14.0,0.071429,2026-03-08 17:19:11.035673
20260119-R3-C6-6-final,20260119-R3-C6-6,20260119-R3-C6,20260119,LYON LA SOIE,final,4.8,0.208333,2026-03-08 17:19:11.035673
20260119-R3-C6-6-morning,20260119-R3-C6-6,20260119-R3-C6,20260119,LYON LA SOIE,morning,8.9,0.11236,2026-03-08 17:19:11.035673
20260119-R3-C6-7-final,20260119-R3-C6-7,20260119-R3-C6,20260119,LYON LA SOIE,final,4.3,0.232558,2026-03-08 17:19:11.035673
20260119-R3-C6-7-morning,20260119-R3-C6-7,20260119-R3-C6,20260119,LYON LA SOIE,morning,9.3,0.107527,2026-03-08 17:19:11.035673
20260119-R3-C6-8-final,20260119-R3-C6-8,20260119-R3-C6,20260119,LYON LA SOIE,final,42.0,0.02381,2026-03-08 17:19:11.035673
20260119-R3-C6-8-morning,20260119-R3-C6-8,20260119-R3-C6,20260119,LYON LA SOIE,morning,25.0,0.04,2026-03-08 17:19:11.035673
20260119-R3-C7-1-final,20260119-R3-C7-1,20260119-R3-C7,20260119,LYON LA SOIE,final,32.0,0.03125,2026-03-08 17:19:11.035673
20260119-R3-C7-1-morning,20260119-R3-C7-1,20260119-R3-C7,20260119,LYON LA SOIE,morning,18.0,0.055556,2026-03-08 17:19:11.035673
20260119-R3-C7-10-final,20260119-R3-C7-10,20260119-R3-C7,20260119,LYON LA SOIE,final,6.7,0.149254,2026-03-08 17:19:11.035673
20260119-R3-C7-10-morning,20260119-R3-C7-10,20260119-R3-C7,20260119,LYON LA SOIE,morning,11.0,0.090909,2026-03-08 17:19:11.035673
20260119-R3-C7-11-final,20260119-R3-C7-11,20260119-R3-C7,20260119,LYON LA SOIE,final,30.0,0.033333,2026-03-08 17:19:11.035673
20260119-R3-C7-11-morning,20260119-R3-C7-11,20260119-R3-C7,20260119,LYON LA SOIE,morning,25.0,0.04,2026-03-08 17:19:11.035673
20260119-R3-C7-12-final,20260119-R3-C7-12,20260119-R3-C7,20260119,LYON LA SOIE,final,21.0,0.047619,2026-03-08 17:19:11.035673
20260119-R3-C7-12-morning,20260119-R3-C7-12,20260119-R3-C7,20260119,LYON LA SOIE,morning,20.0,0.05,2026-03-08 17:19:11.035673
20260119-R3-C7-2-final,20260119-R3-C7-2,20260119-R3-C7,20260119,LYON LA SOIE,final,2.2,0.454545,2026-03-08 17:19:11.035673
20260119-R3-C7-2-morning,20260119-R3-C7-2,20260119-R3-C7,20260119,LYON LA SOIE,morning,2.3,0.434783,2026-03-08 17:19:11.035673
20260119-R3-C7-3-final,20260119-R3-C7-3,20260119-R3-C7,20260119,LYON LA SOIE,final,21.0,0.047619,2026-03-08 17:19:11.035673
20260119-R3-C7-3-morning,20260119-R3-C7-3,20260119-R3-C7,20260119,LYON LA SOIE,morning,15.0,0.066667,2026-03-08 17:19:11.035673
20260119-R3-C7-4-final,20260119-R3-C7-4,20260119-R3-C7,20260119,LYON LA SOIE,final,81.0,0.012346,2026-03-08 17:19:11.035673
20260119-R3-C7-4-morning,20260119-R3-C7-4,20260119-R3-C7,20260119,LYON LA SOIE,morning,35.0,0.028571,2026-03-08 17:19:11.035673
20260119-R3-C7-5-final,20260119-R3-C7-5,20260119-R3-C7,20260119,LYON LA SOIE,final,29.0,0.034483,2026-03-08 17:19:11.035673
20260119-R3-C7-5-morning,20260119-R3-C7-5,20260119-R3-C7,20260119,LYON LA SOIE,morning,12.0,0.083333,2026-03-08 17:19:11.035673
20260119-R3-C7-6-final,20260119-R3-C7-6,20260119-R3-C7,20260119,LYON LA SOIE,final,53.0,0.018868,2026-03-08 17:19:11.035673
20260119-R3-C7-6-morning,20260119-R3-C7-6,20260119-R3-C7,20260119,LYON LA SOIE,morning,20.0,0.05,2026-03-08 17:19:11.035673
20260119-R3-C7-7-final,20260119-R3-C7-7,20260119-R3-C7,20260119,LYON LA SOIE,final,5.4,0.185185,2026-03-08 17:19:11.035673
20260119-R3-C7-7-morning,20260119-R3-C7-7,20260119-R3-C7,20260119,LYON LA SOIE,morning,6.9,0.144928,2026-03-08 17:19:11.035673
20260119-R3-C7-8-final,20260119-R3-C7-8,20260119-R3-C7,20260119,LYON LA SOIE,final,74.0,0.013514,2026-03-08 17:19:11.035673
20260119-R3-C7-8-morning,20260119-R3-C7-8,20260119-R3-C7,20260119,LYON LA SOIE,morning,39.0,0.025641,2026-03-08 17:19:11.035673
20260119-R3-C7-9-final,20260119-R3-C7-9,20260119-R3-C7,20260119,LYON LA SOIE,final,8.6,0.116279,2026-03-08 17:19:11.035673
20260119-R3-C7-9-morning,20260119-R3-C7-9,20260119-R3-C7,20260119,LYON LA SOIE,morning,11.0,0.090909,2026-03-08 17:19:11.035673
20260119-R3-C8-1-final,20260119-R3-C8-1,20260119-R3-C8,20260119,LYON LA SOIE,final,4.0,0.25,2026-03-08 17:19:11.035673
20260119-R3-C8-1-morning,20260119-R3-C8-1,20260119-R3-C8,20260119,LYON LA SOIE,morning,2.4,0.416667,2026-03-08 17:19:11.035673
20260119-R3-C8-2-final,20260119-R3-C8-2,20260119-R3-C8,20260119,LYON LA SOIE,final,7.4,0.135135,2026-03-08 17:19:11.035673
20260119-R3-C8-2-morning,20260119-R3-C8-2,20260119-R3-C8,20260119,LYON LA SOIE,morning,7.9,0.126582,2026-03-08 17:19:11.035673
20260119-R3-C8-3-final,20260119-R3-C8-3,20260119-R3-C8,20260119,LYON LA SOIE,final,4.4,0.227273,2026-03-08 17:19:11.035673
20260119-R3-C8-3-morning,20260119-R3-C8-3,20260119-R3-C8,20260119,LYON LA SOIE,morning,3.4,0.294118,2026-03-08 17:19:11.035673
20260119-R3-C8-4-final,20260119-R3-C8-4,20260119-R3-C8,20260119,LYON LA SOIE,final,7.7,0.12987,2026-03-08 17:19:11.035673
20260119-R3-C8-4-morning,20260119-R3-C8-4,20260119-R3-C8,20260119,LYON LA SOIE,morning,6.1,0.163934,2026-03-08 17:19:11.035673
20260119-R3-C8-5-final,20260119-R3-C8-5,20260119-R3-C8,20260119,LYON LA SOIE,final,2.4,0.416667,2026-03-08 17:19:11.035673
20260119-R3-C8-5-morning,20260119-R3-C8-5,20260119-R3-C8,20260119,LYON LA SOIE,morning,6.4,0.15625,2026-03-08 17:19:11.035673
20260119-R7-C1-1-final,20260119-R7-C1-1,20260119-R7-C1,20260119,NANTES,final,1.9,0.526316,2026-03-08 17:19:11.035673
20260119-R7-C1-1-morning,20260119-R7-C1-1,20260119-R7-C1,20260119,NANTES,morning,3.5,0.285714,2026-03-08 17:19:11.035673
20260119-R7-C1-2-final,20260119-R7-C1-2,20260119-R7-C1,20260119,NANTES,final,11.0,0.090909,2026-03-08 17:19:11.035673
20260119-R7-C1-2-morning,20260119-R7-C1-2,20260119-R7-C1,20260119,NANTES,morning,10.0,0.1,2026-03-08 17:19:11.035673
20260119-R7-C1-3-final,20260119-R7-C1-3,20260119-R7-C1,20260119,NANTES,final,31.0,0.032258,2026-03-08 17:19:11.035673
20260119-R7-C1-3-morning,20260119-R7-C1-3,20260119-R7-C1,20260119,NANTES,morning,21.0,0.047619,2026-03-08 17:19:11.035673
20260119-R7-C1-4-final,20260119-R7-C1-4,20260119-R7-C1,20260119,NANTES,final,23.0,0.043478,2026-03-08 17:19:11.035673
20260119-R7-C1-4-morning,20260119-R7-C1-4,20260119-R7-C1,20260119,NANTES,morning,7.0,0.142857,2026-03-08 17:19:11.035673
20260119-R7-C1-5-final,20260119-R7-C1-5,20260119-R7-C1,20260119,NANTES,final,8.2,0.121951,2026-03-08 17:19:11.035673
20260119-R7-C1-5-morning,20260119-R7-C1-5,20260119-R7-C1,20260119,NANTES,morning,2.9,0.344828,2026-03-08 17:19:11.035673
20260119-R7-C1-6-final,20260119-R7-C1-6,20260119-R7-C1,20260119,NANTES,final,9.6,0.104167,2026-03-08 17:19:11.035673
20260119-R7-C1-6-morning,20260119-R7-C1-6,20260119-R7-C1,20260119,NANTES,morning,13.0,0.076923,2026-03-08 17:19:11.035673
20260119-R7-C1-7-final,20260119-R7-C1-7,20260119-R7-C1,20260119,NANTES,final,6.1,0.163934,2026-03-08 17:19:11.035673
20260119-R7-C1-7-morning,20260119-R7-C1-7,20260119-R7-C1,20260119,NANTES,morning,8.5,0.117647,2026-03-08 17:19:11.035673
20260119-R7-C1-8-final,20260119-R7-C1-8,20260119-R7-C1,20260119,NANTES,final,13.0,0.076923,2026-03-08 17:19:11.035673
20260119-R7-C1-8-morning,20260119-R7-C1-8,20260119-R7-C1,20260119,NANTES,morning,21.0,0.047619,2026-03-08 17:19:11.035673
20260119-R7-C1-9-final,20260119-R7-C1-9,20260119-R7-C1,20260119,NANTES,final,9.5,0.105263,2026-03-08 17:19:11.035673
20260119-R7-C1-9-morning,20260119-R7-C1-9,20260119-R7-C1,20260119,NANTES,morning,9.5,0.105263,2026-03-08 17:19:11.035673
20260119-R7-C2-1-final,20260119-R7-C2-1,20260119-R7-C2,20260119,NANTES,final,7.9,0.126582,2026-03-08 17:19:11.035673
20260119-R7-C2-1-morning,20260119-R7-C2-1,20260119-R7-C2,20260119,NANTES,morning,7.0,0.142857,2026-03-08 17:19:11.035673
20260119-R7-C2-10-final,20260119-R7-C2-10,20260119-R7-C2,20260119,NANTES,final,58.0,0.017241,2026-03-08 17:19:11.035673
20260119-R7-C2-10-morning,20260119-R7-C2-10,20260119-R7-C2,20260119,NANTES,morning,20.0,0.05,2026-03-08 17:19:11.035673
20260119-R7-C2-11-final,20260119-R7-C2-11,20260119-R7-C2,20260119,NANTES,final,14.0,0.071429,2026-03-08 17:19:11.035673
20260119-R7-C2-11-morning,20260119-R7-C2-11,20260119-R7-C2,20260119,NANTES,morning,11.0,0.090909,2026-03-08 17:19:11.035673
20260119-R7-C2-12-final,20260119-R7-C2-12,20260119-R7-C2,20260119,NANTES,final,97.0,0.010309,2026-03-08 17:19:11.035673
20260119-R7-C2-12-morning,20260119-R7-C2-12,20260119-R7-C2,20260119,NANTES,morning,40.0,0.025,2026-03-08 17:19:11.035673
20260119-R7-C2-13-final,20260119-R7-C2-13,20260119-R7-C2,20260119,NANTES,final,14.0,0.071429,2026-03-08 17:19:11.035673
20260119-R7-C2-13-morning,20260119-R7-C2-13,20260119-R7-C2,20260119,NANTES,morning,12.0,0.083333,2026-03-08 17:19:11.035673
20260119-R7-C2-2-final,20260119-R7-C2-2,20260119-R7-C2,20260119,NANTES,final,40.0,0.025,2026-03-08 17:19:11.035673
20260119-R7-C2-2-morning,20260119-R7-C2-2,20260119-R7-C2,20260119,NANTES,morning,12.0,0.083333,2026-03-08 17:19:11.035673
20260119-R7-C2-3-final,20260119-R7-C2-3,20260119-R7-C2,20260119,NANTES,final,13.0,0.076923,2026-03-08 17:19:11.035673
20260119-R7-C2-3-morning,20260119-R7-C2-3,20260119-R7-C2,20260119,NANTES,morning,10.0,0.1,2026-03-08 17:19:11.035673
20260119-R7-C2-4-final,20260119-R7-C2-4,20260119-R7-C2,20260119,NANTES,final,13.0,0.076923,2026-03-08 17:19:11.035673
20260119-R7-C2-4-morning,20260119-R7-C2-4,20260119-R7-C2,20260119,NANTES,morning,8.5,0.117647,2026-03-08 17:19:11.035673
20260119-R7-C2-5-final,20260119-R7-C2-5,20260119-R7-C2,20260119,NANTES,final,34.0,0.029412,2026-03-08 17:19:11.035673
20260119-R7-C2-5-morning,20260119-R7-C2-5,20260119-R7-C2,20260119,NANTES,morning,25.0,0.04,2026-03-08 17:19:11.035673
20260119-R7-C2-6-final,20260119-R7-C2-6,20260119-R7-C2,20260119,NANTES,final,52.0,0.019231,2026-03-08 17:19:11.035673
20260119-R7-C2-6-morning,20260119-R7-C2-6,20260119-R7-C2,20260119,NANTES,morning,25.0,0.04,2026-03-08 17:19:11.035673
20260119-R7-C2-7-final,20260119-R7-C2-7,20260119-R7-C2,20260119,NANTES,final,3.0,0.333333,2026-03-08 17:19:11.035673
20260119-R7-C2-7-morning,20260119-R7-C2-7,20260119-R7-C2,20260119,NANTES,morning,3.5,0.285714,2026-03-08 17:19:11.035673
20260119-R7-C2-8-final,20260119-R7-C2-8,20260119-R7-C2,20260119,NANTES,final,2.9,0.344828,2026-03-08 17:19:11.035673
20260119-R7-C2-8-morning,20260119-R7-C2-8,20260119-R7-C2,20260119,NANTES,morning,6.4,0.15625,2026-03-08 17:19:11.035673
20260119-R7-C2-9-final,20260119-R7-C2-9,20260119-R7-C2,20260119,NANTES,final,41.0,0.02439,2026-03-08 17:19:11.035673
20260119-R7-C2-9-morning,20260119-R7-C2-9,20260119-R7-C2,20260119,NANTES,morning,28.0,0.035714,2026-03-08 17:19:11.035673
20260119-R7-C3-1-final,20260119-R7-C3-1,20260119-R7-C3,20260119,NANTES,final,7.3,0.136986,2026-03-08 17:19:11.035673
20260119-R7-C3-1-morning,20260119-R7-C3-1,20260119-R7-C3,20260119,NANTES,morning,10.0,0.1,2026-03-08 17:19:11.035673
20260119-R7-C3-2-final,20260119-R7-C3-2,20260119-R7-C3,20260119,NANTES,final,31.0,0.032258,2026-03-08 17:19:11.035673
20260119-R7-C3-2-morning,20260119-R7-C3-2,20260119-R7-C3,20260119,NANTES,morning,21.0,0.047619,2026-03-08 17:19:11.035673
20260119-R7-C3-3-final,20260119-R7-C3-3,20260119-R7-C3,20260119,NANTES,final,51.0,0.019608,2026-03-08 17:19:11.035673
20260119-R7-C3-3-morning,20260119-R7-C3-3,20260119-R7-C3,20260119,NANTES,morning,21.0,0.047619,2026-03-08 17:19:11.035673
20260119-R7-C3-4-final,20260119-R7-C3-4,20260119-R7-C3,20260119,NANTES,final,17.0,0.058824,2026-03-08 17:19:11.035673
20260119-R7-C3-4-morning,20260119-R7-C3-4,20260119-R7-C3,20260119,NANTES,morning,15.0,0.066667,2026-03-08 17:19:11.035673
20260119-R7-C3-5-final,20260119-R7-C3-5,20260119-R7-C3,20260119,NANTES,final,18.0,0.055556,2026-03-08 17:19:11.035673
20260119-R7-C3-5-morning,20260119-R7-C3-5,20260119-R7-C3,20260119,NANTES,morning,9.0,0.111111,2026-03-08 17:19:11.035673
20260119-R7-C3-6-final,20260119-R7-C3-6,20260119-R7-C3,20260119,NANTES,final,5.5,0.181818,2026-03-08 17:19:11.035673
20260119-R7-C3-6-morning,20260119-R7-C3-6,20260119-R7-C3,20260119,NANTES,morning,3.2,0.3125,2026-03-08 17:19:11.035673
20260119-R7-C3-7-final,20260119-R7-C3-7,20260119-R7-C3,20260119,NANTES,final,32.0,0.03125,2026-03-08 17:19:11.035673
20260119-R7-C3-7-morning,20260119-R7-C3-7,20260119-R7-C3,20260119,NANTES,morning,23.0,0.043478,2026-03-08 17:19:11.035673
20260119-R7-C3-8-final,20260119-R7-C3-8,20260119-R7-C3,20260119,NANTES,final,1.6,0.625,2026-03-08 17:19:11.035673
20260119-R7-C3-8-morning,20260119-R7-C3-8,20260119-R7-C3,20260119,NANTES,morning,2.6,0.384615,2026-03-08 17:19:11.035673
20260119-R7-C3-9-final,20260119-R7-C3-9,20260119-R7-C3,20260119,NANTES,final,11.0,0.090909,2026-03-08 17:19:11.035673
20260119-R7-C3-9-morning,20260119-R7-C3-9,20260119-R7-C3,20260119,NANTES,morning,8.8,0.113636,2026-03-08 17:19:11.035673
20260119-R7-C4-1-final,20260119-R7-C4-1,20260119-R7-C4,20260119,NANTES,final,22.0,0.045455,2026-03-08 17:19:11.035673
20260119-R7-C4-1-morning,20260119-R7-C4-1,20260119-R7-C4,20260119,NANTES,morning,14.0,0.071429,2026-03-08 17:19:11.035673
20260119-R7-C4-10-final,20260119-R7-C4-10,20260119-R7-C4,20260119,NANTES,final,23.0,0.043478,2026-03-08 17:19:11.035673
20260119-R7-C4-10-morning,20260119-R7-C4-10,20260119-R7-C4,20260119,NANTES,morning,9.5,0.105263,2026-03-08 17:19:11.035673
20260119-R7-C4-11-final,20260119-R7-C4-11,20260119-R7-C4,20260119,NANTES,final,5.1,0.196078,2026-03-08 17:19:11.035673
20260119-R7-C4-11-morning,20260119-R7-C4-11,20260119-R7-C4,20260119,NANTES,morning,7.3,0.136986,2026-03-08 17:19:11.035673
20260119-R7-C4-12-final,20260119-R7-C4-12,20260119-R7-C4,20260119,NANTES,final,13.0,0.076923,2026-03-08 17:19:11.035673
20260119-R7-C4-12-morning,20260119-R7-C4-12,20260119-R7-C4,20260119,NANTES,morning,22.0,0.045455,2026-03-08 17:19:11.035673
20260119-R7-C4-13-final,20260119-R7-C4-13,20260119-R7-C4,20260119,NANTES,final,59.0,0.016949,2026-03-08 17:19:11.035673
